stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
12156,,FREE PIKE @ FAIR LN,,39.797961,-84.259879,,,,,0
12157,,FREE PIKE @ ARLENE AV,,39.797923,-84.262366,,,,,0
12159,,FREE PIKE @ BRUMBAUGH BLVD,,39.797885,-84.267958,,,,,0
12162,,DENLINGER RD @ 3656 DENLINGER RD,Denlinger Rd & Aenora Dr,39.799956,-84.273245,,,,,0
12163,,DENLINGER RD @ NATALIE CT,Denlinger Rd & Natalie Ct,39.801829,-84.27331,,,,,0
12164,,DENLINGER RD @ THORAIN CT,Denlinger Rd & Thorain Ct,39.804435,-84.273459,,,,,0
12165,,DENLINGER RD @ JOHN WOLFE PARK,,39.806548,-84.273604,,,,,0
12166,,DENLINGER RD @ MARIA JOSEPH,,39.811513,-84.273745,,,,,0
12167,,DENLINGER RD @ SALEM PIKE,Denlinger Rd & Unnamed,39.814207,-84.273663,,,,,0
12168,,DENLINGER RD @ FRANK'S NURSERY,Denlinger Rd & Unnamed,39.81667,-84.273682,,,,,0
12170,,DENLINGER RD @ BERQUIST DR,Denlinger Rd & Bloomfield Dr,39.824237,-84.273916,,,,,0
12171,,FRIENDSHIP VILLAGE,,39.828838,-84.274026,,,,,0
12172,,DENLINGER RD @ WESTBROOK RD,,39.832703,-84.273065,,,,,0
12177,,FAR HILLS AV @ 5112 FAR HILLS AV,,39.671882,-84.163815,,,,,0
12178,,FAR HILLS AV @ ENID AV,,39.674323,-84.16467,,,,,0
12179,,FAR HILLS AV @ LAURELANN DR,,39.677019,-84.165446,,,,,0
12180,,FAR HILLS AV @ WESTGATE DR,,39.679603,-84.166121,,,,,0
12181,,FAR HILLS AV @ DAVID RD,,39.68132,-84.166562,,,,,0
12182,,FAR HILLS AV @ SHROYER RD,,39.683771,-84.167111,,,,,0
12183,,FAR HILLS AV @ 4300 FAR HILLS AV,,39.685383,-84.167771,,,,,0
12184,,FAR HILLS AV @ MOSSOAK DR,,39.687144,-84.168236,,,,,0
12185,,FAR HILLS AV @ STROOP RD,,39.688754,-84.168466,,,,,0
12187,,E 1ST ST @ PATTERSON BLVD,E 1st St & N Patterson Blvd,39.763148,-84.187502,,,,,0
12188,,E 1ST ST @ RIVER CORRIDOR DR  A,E FIRST ST & RACE ST,39.763313,-84.186215,,,,,0
12189,,E 1ST ST @ SEARS ST,E FIRST ST & SEARS ST,39.763654,-84.184084,,,,,0
12194,,WEBSTER ST @ HERMAN AV,Webster St & Herbert St,39.771353,-84.183322,,,,,0
12195,,WEBSTER ST @ HERBERT ST,Webster St & Taylor St,39.772308,-84.183253,,,,,0
12198,,N KEOWEE ST @ HUNTER AV,,39.777395,-84.18411,,,,,0
12201,,N KEOWEE ST @ 1496 N KEOWEE ST,,39.784844,-84.188882,,,,,0
12202,,KEOWEE & STANLEY,N Keowee St & Stanley Av,39.78643,-84.188613,,,,,0
12203,,N DIXIE DR @ OME AV,,39.791248,-84.190307,,,,,0
12204,,N DIXIE DR @ NEVA DR,,39.793973,-84.191249,,,,,0
12205,,N DIXIE DR @ BERWYCK AV,,39.795985,-84.191945,,,,,0
12206,,N DIXIE DR @ SIEBENTHALER AV,,39.800186,-84.193852,,,,,0
12208,,N DIXIE DR @ MAPLE GROVE DR,,39.802818,-84.194854,,,,,0
12210,,N DIXIE DR @ KEENAN AV,,39.806071,-84.19603,,,,,0
12220,,WEBSTER ST @ PRODUCTION CT,Webster St & Production Ct,39.822716,-84.179268,,,,,0
12221,,WEBSTER ST @ OBCO CT,Webster St & Ashcraft Rd,39.825964,-84.179344,,,,,0
12222,,WEBSTER ST @ NORDIC RD,Webster St & Nordic Rd,39.828133,-84.179406,,,,,0
12223,,WEBSTER ST @ 6192 WEBSTER ST,Webster St & Stop Eight Rd,39.832068,-84.179495,,,,,0
12224,,STOP EIGHT RD @ VENTOR RD,,39.834637,-84.182598,,,,,0
12225,,STOP EIGHT RD @ 3345 STOP EIGHT,,39.834595,-84.185477,,,,,0
12227,,POE AV @ WYSE RD,Poe Av & Wyse Rd,39.841582,-84.188954,,,,,0
12228,,POE AV @ 6520 POE AV,Poe Av & Space Dr,39.843117,-84.189004,,,,,0
12229,,POE AV @ SPACE DR,Poe Av & Space Dr,39.844937,-84.189054,,,,,0
12230,,POE AV @ HOMESTRETCH RD,Poe Av & Homestretch Rd,39.848721,-84.189143,,,,,0
12231,,POE AV @ PARK CENTER DR,Poe Av & Unnamed,39.850711,-84.18917,,,,,0
12232,,MILLER LN @ KNIGHTS INN,,39.854674,-84.192073,,,,,0
12233,,MILLER LN @ MAXTON RD,,39.850852,-84.192022,,,,,0
12236,,MILLER LN @ OTSEGO DR,,39.837863,-84.192194,,,,,0
12237,,MILLER LN @ STOP EIGHT RD,,39.834596,-84.192012,,,,,0
12238,,STOP EIGHT RD @ 3350 STOP EIGHT,Stop Eight Rd & Ventor Rd,39.834382,-84.186796,,,,,0
12239,,HELENA ST @ MCCOOK AV,MCCOOK AVE & E HELENA ST,39.779879,-84.192816,,,,,0
12241,,N KEOWEE ST @ LEO ST,,39.78303,-84.189654,,,,,0
12242,,STOP EIGHT RD @ 3488 STOP EIGHT,Stop Eight Rd & Ventor Rd,39.83443,-84.183189,,,,,0
12243,,STOP EIGHT RD @ WEBSTER ST,Stop Eight Rd & Webster St,39.834469,-84.179758,,,,,0
12244,,WEBSTER ST @ THUNDERHAWK CT,Webster St & Stop Eight Rd,39.831568,-84.179706,,,,,0
12245,,WEBSTER ST @ NORDIC RD,Webster St & Nordic Rd,39.828275,-84.17963,,,,,0
12246,,WEBSTER ST @ 5701 WEBSTER ST,,39.826298,-84.179647,,,,,0
12247,,WEBSTER ST @ PRODUCTION CT,,39.823066,-84.179582,,,,,0
12248,,WEBSTER ST @ NEEDMORE/WRIGHT BRO,,39.820316,-84.179559,,,,,0
12260,,N DIXIE DR @ HILLSDALE AV,,39.804877,-84.195876,,,,,0
12261,,N DIXIE DR @ MAPLEGROVE AV,,39.802819,-84.195093,,,,,0
12262,,N DIXIE DR @ SIEBENTHALER AV,N DIXIE DR & E SIEBENTHALER AVE,39.800564,-84.194125,,,,,0
12264,,N DIXIE DR @ NEVA DR,,39.793862,-84.191409,,,,,0
12265,,N DIXIE DR @ DRILL AV,,39.791612,-84.19063,,,,,0
12267,,KEOWEE & STANLEY,1501 N DIXIE DR,39.785882,-84.188882,,,,,0
12271,,N KEOWEE ST @ HALL AV,,39.779368,-84.186136,,,,,0
12272,,N KEOWEE ST @ HUNTER AV,,39.777361,-84.184254,,,,,0
12275,,WEBSTER ST @ HERBERT ST,WEBSTER ST & HERBERT AVE,39.773097,-84.183404,,,,,0
12280,,E MONUMENT AV @ WEBSTER ST,,39.7656,-84.182603,,,,,0
12281,,E MONUMENT AV @ SEARS ST,,39.76525,-84.184197,,,,,0
12282,,N ST CLAIR ST @ E 1ST ST,N Saint Clair St & E 1st St,39.763057,-84.189233,,,,,0
12283,,N ST CLAIR ST @ E 2ND ST,,39.761186,-84.188664,,,,,0
12286,,HELENA ST @ MCCOOK AV,E Helena St & Unnamed,39.779777,-84.19256,,,,,0
12333,,OTTERBEIN AV @ CATALPA DR,,39.781294,-84.225279,,,,,0
12334,,CATALPA DR @ HARVARD BLVD,Catalpa Dr & Harvard Blvd,39.779142,-84.22558,,,,,0
12335,,CATALPA DR @ CORNELL DR,Catalpa Dr & Cornell Dr,39.77676,-84.225493,,,,,0
12336,,ROSEDALE DR @ ACADEMY PL,,39.774869,-84.226738,,,,,0
12337,,ROSEDALE DR @ PRINCETON DR,,39.772786,-84.227145,,,,,0
12338,,ROSEDALE DR @ AMBERLY DR,,39.771435,-84.226791,,,,,0
12339,,ROSEDALE DR @ CAMBRIDGE AV,Rosedale Dr & Cambridge Av,39.769681,-84.226761,,,,,0
12340,,ROSEDALE DR @ LEXINGTON,Rosedale Dr & Lexington Av,39.767959,-84.226757,,,,,0
12341,,ROSEDALE DR @ GRAND AV,Rosedale Dr & W Grand Av,39.766888,-84.226731,,,,,0
12342,,ROSEDALE DR @ SUPERIOR AV,Rosedale Dr & Superior Av,39.765415,-84.226716,,,,,0
12343,,ROSEDALE DR @ RIVERVIEW AV,Rosedale Dr & W Riverview Av,39.763461,-84.226688,,,,,0
12346,,S PAUL LAWRENCE DUNB @ 215 S PAU,S Summit St & W 5th St,39.751049,-84.218229,,,,,0
12347,,S PAUL LAWRENCE DUNB @ HOME AV,S Summit St & Boyer St,39.749898,-84.218215,,,,,0
12348,,S PAUL LAWRENCE DUNB @ LEROY ST,S Summit St & Leroy St,39.748461,-84.218129,,,,,0
12349,,PAUL LAWRENCE DUNB @ GERMANTOWN,S Summit St & Germantown St,39.746686,-84.217902,,,,,0
12350,,S PAUL LAWRENCE DUNB @ BANKER ST,S Summit St & Unnamed,39.744321,-84.217744,,,,,0
12351,,S PAUL LAWRENCE DUNB @ STEINER A,S Summit St & Steiner Av,39.742634,-84.217729,,,,,0
12352,,DANNER AV @ MIAMI CHAPEL RD,,39.737818,-84.222143,,,,,0
12354,,NICHOLAS RD @ 2027 NICHOLAS RD,,39.732553,-84.22882,,,,,0
12359,,RICHLEY AV @ CLEMENT,,39.736155,-84.228681,,,,,0
12360,,RICHLEY AV @ DANNER AV,,39.736208,-84.224688,,,,,0
12363,,DANNER AV @ TAMPA AV,,39.740054,-84.222061,,,,,0
12365,,W STEWART ST @ 1462 W STEWART ST,,39.741691,-84.219533,,,,,0
12366,,S PAUL LAWRENCE DUNB @ STEINER A,,39.742052,-84.217472,,,,,0
12367,,S PAUL LAWRENCE DUNB @ BANCROFT,,39.744097,-84.217512,,,,,0
12368,,PAUL LAWRENCE DUNB @ GERMANTOWN,,39.746824,-84.217754,,,,,0
12369,,S PAUL LAWRENCE DUNB @ WESTDALE,,39.748918,-84.217908,,,,,0
12370,,S PAUL LAWRENCE DUNB @ HOME AV,,39.750878,-84.218076,,,,,0
12371,,S PAUL LAWRENCE DUNB @ 220 S PAU,S Summit St & W 5th St,39.752281,-84.21802,,,,,0
12375,,ROSEDALE DR @ SUPERIOR AV,,39.765242,-84.226488,,,,,0
12376,,ROSEDALE DR @ GRAND AV,,39.766752,-84.226545,,,,,0
12377,,ROSEDALE DR @ LEXINGTON,,39.76777,-84.226579,,,,,0
12378,,ROSEDALE DR @ CAMBRIDGE AV,,39.769601,-84.226585,,,,,0
12379,,ROSEDALE DR @ AMBERLY DR,,39.771331,-84.226632,,,,,0
12380,,ROSEDALE DR @ PRINCETON DR,,39.773127,-84.227073,,,,,0
12381,,ROSEDALE DR @ ACADEMY PL,,39.774714,-84.226748,,,,,0
12382,,CATALPA DR @ CORNELL DR,,39.776426,-84.225327,,,,,0
12383,,CATALPA DR @ HARVARD BLVD,,39.778994,-84.225424,,,,,0
12384,,CATALPA DR @ OTTERBEIN AV,,39.780839,-84.225446,,,,,0
12394,,DENLINGER RD @ 5787 DENLINGER RD,DENLINGER RD & FILBURN LN,39.829104,-84.274328,,,,,0
12395,,DENLINGER RD @ BLOOMFIELD DR,,39.824187,-84.274207,,,,,0
12397,,SALEM AV @ 5120 SALEM AV,,39.817381,-84.277276,,,,,0
12399,,SALEM AV @ DENLINGER RD,Hwy 49 & Denlinger Rd,39.816417,-84.275473,,,,,0
12400,,DENLINGER RD @ 4501 DENLINGER RD,DENLINGER RD & SALEM CITY DR,39.814406,-84.273932,,,,,0
12401,,DENLINGER RD @ BEHIND MARIA JOSE,,39.811526,-84.273809,,,,,0
12402,,DENLINGER RD @ 4021 DENLINGER RD,,39.806554,-84.27373,,,,,0
12403,,DENLINGER RD @ THORAIN CT,,39.80464,-84.273641,,,,,0
12404,,DENLINGER RD @ NATALIE CT,,39.802157,-84.273547,,,,,0
12405,,DENLINGER RD @ FREE PIKE,,39.799224,-84.273444,,,,,0
12407,,FREE PIKE @ BRUMBRAUGH BLVD,,39.797755,-84.267436,,,,,0
12409,,FREE PIKE @ ARLENE AV,FREE PIKE & ARLENE AVE,39.797825,-84.26256,,,,,0
12410,,FREE PIKE @ FAIR LN,Free Pike & Fair Ln,39.797781,-84.260348,,,,,0
12411,,FREE PIKE @ ENGLAND AV,Free Pike & England Av,39.797793,-84.258345,,,,,0
12412,,FREE PIKE @ N GETTYSBURG AV,,39.797586,-84.25525,,,,,0
12413,,N GETTYSBURG AV @ HOLYOKE AV,,39.794876,-84.253908,,,,,0
12414,,N GETTYSBURG AV @ GOTHAM AV,,39.792753,-84.253895,,,,,0
12415,,N GETTYSBURG AV @ HILLCREST AV,,39.790841,-84.253905,,,,,0
12416,,N GETTYBURG AV @ ST JAMES AV,,39.789228,-84.253891,,,,,0
12417,,N GETTYSBURG AV @ PRESCOTT AV,,39.78628,-84.253856,,,,,0
12418,,N GETTYSBURG AV @ GENESEE AV,,39.784828,-84.253895,,,,,0
12419,,N GETTYSBURG AV @ CORNELL DR,N GETTYSBURG AVE & RAMP,39.777706,-84.253776,,,,,0
12420,,N GETTYSBURG AV @ LITTLE RICHMON,,39.775866,-84.253918,,,,,0
12422,,N GETTYSBURG AV @ FRUEDENBERGER,,39.768621,-84.253571,,,,,0
12423,,N GETTYSBURG AV @ DANRIDGE AV,,39.765791,-84.253481,,,,,0
12424,,N GETTYSBURG AV @ FAIRBANKS AV,,39.763815,-84.253463,,,,,0
12425,,N GETTYSBURG AV @ HOOVER AV,,39.761738,-84.253415,,,,,0
12426,,N GETTYSBURG AV @ KAMMER AV,,39.759653,-84.253398,,,,,0
12427,,N GETTYSBURG AV @ OAKRIDGE DR,,39.758019,-84.253341,,,,,0
12428,,N GETTYSBURG AV @ EDISON ST,,39.756314,-84.253325,,,,,0
12429,,N GETTYSBURG AV @ W 2ND ST,,39.754621,-84.253287,,,,,0
12430,,N GETTYSBURG AV @ VERONA RD,N Gettysburg Av & Verona Dr,39.75334,-84.25328,,,,,0
12431,,N GETTYSBURG AV @ FRANCES AV,,39.750883,-84.25319,,,,,0
12445,,CONVENANT HOUSE DR @ 4911 CONVEN,Covenant House Dr,39.814528,-84.279204,,,,,0
12446,,CONVENANT HOUSE RD @ JEWISH FEDERATION,Covenant House Dr,39.816018,-84.279138,,,,,0
12447,,CONVENANT HOUSE @ CONVENANT MANO,,39.815981,-84.279427,,,,,0
12448,,COVENANT HOUSE @ JEWISH FEDERATION,,39.814583,-84.27939,,,,,0
12449,,JEWISH CENTER DR @ COMMUNITY CEN,Covenant House Dr & Unnamed,39.81421,-84.277459,,,,,0
12450,,1ST & CENTRAL,STOLZ AVE,39.641157,-84.287878,,,,,0
12462,,HEINCKE RD @ BELVO RD,,39.62946,-84.265848,,,,,0
12468,,CENTRAL AV @ 1244 CENTRAL AV,E Central Av & Hwy 725,39.6406,-84.267804,,,,,0
12469,,CENTRAL AV @ HEINCKE RD,,39.640083,-84.265148,,,,,0
12471,,LEITER RD @ SYCAMORE HOSPITAL,LEITER RD & ALMOND AVE,39.638499,-84.249818,,,,,0
12472,,LEITER RD @ 2150 LEITER RD,LEITER RD & ALMOND AVE,39.638208,-84.247418,,,,,0
12473,,LEITER RD @ SYCAMORE GLEN DR,LEITER RD & ALMOND AVE,39.637719,-84.245771,,,,,0
12475,,STATE HWY 725 @ IMPERIAL RD,,39.64022,-84.238826,,,,,0
