route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
07,3,348460,N MAIN / SHILOH ,,1,147294,45693
07,3,348468,N MAIN / SHILOH ,,1,147295,45693
07,3,348469,N MAIN / SHILOH ,,1,147294,45693
07,3,348470,N MAIN / SHILOH ,,1,147295,45693
07,3,348471,N MAIN / SHILOH ,,1,147294,45693
07,3,348472,N MAIN / SHILOH ,,1,147295,45686
07,3,348473,N MAIN / SHILOH ,,1,147294,45693
07,3,348474,N MAIN / SHILOH ,,1,147295,45693
07,3,348461,N MAIN / SHILOH ,,1,147294,45686
07,3,348462,N MAIN / SHILOH ,,1,147295,45693
07,3,348463,N MAIN / SHILOH ,,1,147294,45693
07,3,348464,N MAIN / SHILOH ,,1,147295,45693
07,3,348465,N MAIN / SHILOH ,,1,147294,45686
07,3,348466,N MAIN / SHILOH ,,1,147295,45693
07,3,348467,DOWNTOWN ,,1,147294,45692
08,3,348686,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147312,45696
08,3,348688,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147314,45698
08,3,348689,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147315,45698
08,3,348690,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147316,45698
08,3,348691,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147312,45698
08,3,348692,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147314,45698
08,3,348693,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147315,45698
08,3,348694,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147316,45698
08,3,348695,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147312,45698
08,3,348696,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147314,45698
08,3,348697,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147315,45698
08,3,348698,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147313,45698
08,3,348699,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147312,45698
08,3,348700,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147317,45698
08,3,348701,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147315,45698
08,3,348702,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147313,45698
08,3,348703,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147312,45698
08,3,348687,DOWNTOWN ,,0,147313,45697
08,3,348704,SALEM AVE./TO NORTHWEST HUB ,,1,147316,45700
08,3,348706,SALEM AVE./TO NORTHWEST HUB ,,1,147312,45701
08,3,348707,SALEM AVE./TO NORTHWEST HUB ,,1,147314,45701
08,3,348708,SALEM AVE./TO NORTHWEST HUB ,,1,147315,45701
08,3,348709,SALEM AVE./TO NORTHWEST HUB ,,1,147316,45701
08,3,348710,SALEM AVE./TO NORTHWEST HUB ,,1,147312,45701
08,3,348711,SALEM AVE./TO NORTHWEST HUB ,,1,147314,45701
08,3,348712,SALEM AVE./TO NORTHWEST HUB ,,1,147315,45701
08,3,348713,SALEM AVE./TO NORTHWEST HUB ,,1,147316,45701
08,3,348714,SALEM AVE./TO NORTHWEST HUB ,,1,147312,45701
08,3,348715,SALEM AVE./TO NORTHWEST HUB ,,1,147314,45701
08,3,348716,SALEM AVE./TO NORTHWEST HUB ,,1,147315,45701
08,3,348717,SALEM AVE./TO NORTHWEST HUB ,,1,147313,45701
08,3,348718,SALEM AVE./TO NORTHWEST HUB ,,1,147312,45701
08,3,348719,SALEM AVE./TO NORTHWEST HUB ,,1,147317,45701
08,3,348720,SALEM AVE./TO NORTHWEST HUB ,,1,147315,45701
08,3,348721,SALEM AVE./TO NORTHWEST HUB ,,1,147313,45701
08,3,348705,DOWNTOWN,,1,147312,45703
09,3,348867,DERBY RD/VIA CAMPBELL,,0,147315,45709
09,3,348883,DERBY RD/VIA MIAMI CHAPEL,,0,147316,45717
09,3,348875,DERBY RD/VIA CAMPBELL,,0,147312,45716
09,3,348882,DERBY RD/VIA MIAMI CHAPEL,,0,147314,45717
09,3,348874,DERBY RD/VIA CAMPBELL,,0,147315,45716
09,3,348881,DERBY RD/VIA MIAMI CHAPEL,,0,147316,45717
09,3,348873,DERBY RD/VIA CAMPBELL,,0,147312,45716
09,3,348880,DERBY RD/VIA MIAMI CHAPEL,,0,147314,45717
09,3,348872,DERBY RD/VIA CAMPBELL,,0,147315,45716
09,3,348879,DERBY RD/VIA MIAMI CHAPEL,,0,147313,45717
09,3,348871,DERBY RD/VIA CAMPBELL,,0,147312,45716
09,3,348878,DERBY RD/VIA MIAMI CHAPEL,,0,147317,45717
09,3,348870,DERBY RD/VIA CAMPBELL,,0,147315,45716
09,3,348877,DERBY RD/VIA MIAMI CHAPEL,,0,147313,45717
09,3,348869,DERBY RD/VIA CAMPBELL,,0,147312,45716
09,3,348876,DERBY RD/VIA MIAMI CHAPEL,,0,147317,45717
09,3,348868,DERBY RD/VIA CAMPBELL,,0,147315,45716
09,3,348866,LONGWORTH STREET ,,0,147317,45718
09,3,348885,GREENWICH VILL/NORTHWEST HUB,,1,147314,45734
09,3,348901,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147315,45733
09,3,348893,NORTHWEST HUB/VIA CAMPBELL,,1,147316,45732
09,3,348900,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147312,45733
09,3,348892,NORTHWEST HUB/VIA CAMPBELL,,1,147314,45732
09,3,348899,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147315,45733
09,3,348891,NORTHWEST HUB/VIA CAMPBELL,,1,147316,45732
09,3,348898,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147312,45733
09,3,348890,NORTHWEST HUB/VIA CAMPBELL,,1,147314,45732
09,3,348897,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147315,45733
09,3,348889,NORTHWEST HUB/VIA CAMPBELL,,1,147313,45732
09,3,348896,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147312,45733
09,3,348888,NORTHWEST HUB/VIA CAMPBELL,,1,147317,45732
09,3,348895,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147315,45733
09,3,348887,NORTHWEST HUB/VIA CAMPBELL,,1,147313,45732
09,3,348894,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147312,45733
09,3,348886,NORTHWEST HUB/VIA CAMPBELL,,1,147317,45732
09,3,348884,LONGWORTH STREET ,,1,147315,45724
11,3,348976,KETTERING/TO STROOP,,0,147342,45743
11,3,348975,KETTERING/TO STROOP,,0,147341,45742
11,3,348973,KETTERING/TO STROOP,,0,147342,45742
11,3,348972,KETTERING/TO STROOP,,0,147341,45742
11,3,348971,KETTERING/TO STROOP,,0,147342,45742
11,3,348970,KETTERING/TO STROOP,,0,147341,45742
11,3,348969,KETTERING/TO STROOP,,0,147342,45742
11,3,348968,KETTERING/TO STROOP,,0,147341,45742
11,3,348967,KETTERING/TO STROOP,,0,147342,45742
11,3,348966,KETTERING/TO STROOP,,0,147341,45742
11,3,348965,KETTERING/TO STROOP,,0,147342,45742
11,3,348964,KETTERING/TO STROOP,,0,147341,45742
11,3,348974,DOWNTOWN ,,0,147342,45741
11,3,348989,KETTERING/TO WOODMAN,,1,147341,45745
11,3,348988,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348987,KETTERING/TO WOODMAN,,1,147341,45746
11,3,348986,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348985,KETTERING/TO WOODMAN,,1,147341,45746
11,3,348984,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348983,KETTERING/TO WOODMAN,,1,147341,45746
11,3,348982,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348981,KETTERING/TO WOODMAN,,1,147341,45746
11,3,348980,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348979,KETTERING/TO WOODMAN,,1,147341,45746
11,3,348978,KETTERING/TO WOODMAN,,1,147342,45746
11,3,348977,DOWNTOWN ,,1,147341,45747
12,3,349108,FORRER TO DOROTHY LANE ,,0,147353,45748
12,3,349109,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349110,FORRER TO DOROTHY LANE ,,0,147353,45750
12,3,349111,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349112,FORRER TO DOROTHY LANE ,,0,147353,45750
12,3,349113,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349114,FORRER TO DOROTHY LANE ,,0,147353,45750
12,3,349115,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349116,FORRER TO DOROTHY LANE ,,0,147353,45750
12,3,349117,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349118,FORRER TO DOROTHY LANE ,,0,147355,45750
12,3,349119,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349120,FORRER TO DOROTHY LANE ,,0,147355,45750
12,3,349121,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349122,FORRER TO DOROTHY LANE ,,0,147355,45750
12,3,349123,FORRER TO DOROTHY LANE ,,0,147354,45750
12,3,349124,FORRER TO DOROTHY LANE ,,0,147355,45750
12,3,349125,DOWNTOWN ,,0,147354,45749
12,3,349127,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45753
12,3,349126,FIVE OAKS/GOOD SAMARITAN ,,1,147353,45751
12,3,349128,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349129,FIVE OAKS/GOOD SAMARITAN ,,1,147353,45751
12,3,349130,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349131,FIVE OAKS/GOOD SAMARITAN ,,1,147353,45751
12,3,349132,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349133,FIVE OAKS/GOOD SAMARITAN ,,1,147353,45751
12,3,349134,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349135,FIVE OAKS/GOOD SAMARITAN ,,1,147355,45751
12,3,349136,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349137,FIVE OAKS/GOOD SAMARITAN ,,1,147355,45751
12,3,349138,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349139,FIVE OAKS/GOOD SAMARITAN ,,1,147355,45751
12,3,349140,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349141,FIVE OAKS/GOOD SAMARITAN ,,1,147355,45751
12,3,349142,FIVE OAKS/GOOD SAMARITAN ,,1,147354,45751
12,3,349143,DOWNTOWN ,,1,147355,45752
14,3,349236,CENTERVILLE/VIA S.R. 48,,0,147369,45757
14,3,349234,CENTERVILLE/VIA S.R. 48,,0,147370,45757
14,3,349233,CENTERVILLE/VIA S.R. 48,,0,147369,45761
14,3,349232,CENTERVILLE/VIA S.R. 48,,0,147370,45757
14,3,349231,CENTERVILLE/VIA S.R. 48,,0,147369,45761
14,3,349230,CENTERVILLE/VIA S.R. 48,,0,147370,45761
14,3,349229,CENTERVILLE/VIA S.R. 48,,0,147369,45757
14,3,349228,CENTERVILLE/VIA S.R. 48,,0,147370,45761
14,3,349227,CENTERVILLE/VIA S.R. 48,,0,147369,45761
14,3,349226,CENTERVILLE/VIA S.R. 48,,0,147370,45761
14,3,349225,CENTERVILLE/VIA S.R. 48,,0,147369,45761
14,3,349235,DOWNTOWN ,,0,147370,45760
14,3,349249,NORTHWEST HUB,,1,147369,45763
14,3,349248,NORTHWEST HUB,,1,147370,45763
14,3,349246,TROTWOOD/TO NORTHWEST HUB,,1,147369,45769
14,3,349245,TROTWOOD/NORTHWEST HUB,,1,147370,45768
14,3,349244,TROTWOOD/TO NORTHWEST HUB,,1,147369,45769
14,3,349243,TROTWOOD/NORTHWEST HUB,,1,147370,45768
14,3,349242,TROTWOOD/NORTHWEST HUB,,1,147369,45768
14,3,349241,TROTWOOD/TO NORTHWEST HUB,,1,147370,45769
14,3,349240,TROTWOOD/TO NORTHWEST HUB,,1,147369,45769
14,3,349239,TROTWOOD/TO NORTHWEST HUB,,1,147370,45769
14,3,349238,TROTWOOD/TO NORTHWEST HUB,,1,147369,45769
14,3,349237,TROTWOOD/NORTHWEST HUB,,1,147370,45768
14,3,349247,DOWNTOWN ,,1,147369,45767
16,3,349348,WILMINGTON PK/CLYO RD,,0,147385,45777
16,3,349346,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349345,WILMINGTON PK/CLYO RD,,0,147385,45774
16,3,349344,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349343,WILMINGTON PK/CLYO RD,,0,147385,45774
16,3,349342,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349341,WILMINGTON PK/CLYO RD,,0,147385,45774
16,3,349340,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349339,WILMINGTON PK/CLYO RD,,0,147385,45774
16,3,349338,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349337,WILMINGTON PK/CLYO RD,,0,147385,45774
16,3,349336,WILMINGTON PK/CLYO RD,,0,147384,45774
16,3,349347,DOWNTOWN ,,0,147385,45775
16,3,349361,ENGLEWOOD,,1,147384,45787
16,3,349359,ENGLEWOOD,,1,147385,45783
16,3,349358,ENGLEWOOD,,1,147384,45783
16,3,349357,ENGLEWOOD,,1,147385,45783
16,3,349356,ENGLEWOOD,,1,147384,45783
16,3,349355,ENGLEWOOD,,1,147385,45783
16,3,349354,ENGLEWOOD,,1,147384,45783
16,3,349353,ENGLEWOOD,,1,147385,45783
16,3,349352,ENGLEWOOD,,1,147384,45783
16,3,349351,ENGLEWOOD,,1,147385,45783
16,3,349350,ENGLEWOOD,,1,147384,45783
16,3,349349,ENGLEWOOD,,1,147385,45783
16,3,349360,DOWNTOWN ,,1,147384,45790
17,3,349457,SOUTH HUB,,0,147402,45799
17,3,349455,SOUTH HUB,,0,147401,45797
17,3,349454,SOUTH HUB,,0,147402,45795
17,3,349453,SOUTH HUB,,0,147401,45795
17,3,349452,SOUTH HUB,,0,147402,45797
17,3,349451,SOUTH HUB,,0,147401,45795
17,3,349450,SOUTH HUB,,0,147402,45793
17,3,349449,SOUTH HUB,,0,147401,45795
17,3,349448,SOUTH HUB,,0,147402,45793
17,3,349447,SOUTH HUB,,0,147401,45795
17,3,349446,SOUTH HUB,,0,147402,45795
17,3,349445,SOUTH HUB,,0,147401,45795
17,3,349456,DOWNTOWN ,,0,147402,45794
17,3,349470,VANDALIA WEST LOOP ,,1,147401,45804
17,3,349469,VANDALIA EAST LOOP ,,1,147402,45802
17,3,349468,VANDALIA EAST LOOP ,,1,147401,45802
17,3,349467,VANDALIA WEST LOOP ,,1,147402,45803
17,3,349466,VANDALIA EAST LOOP ,,1,147401,45802
17,3,349465,VANDALIA WEST LOOP ,,1,147402,45808
17,3,349464,VANDALIA EAST LOOP ,,1,147401,45802
17,3,349463,VANDALIA WEST LOOP ,,1,147402,45808
17,3,349462,VANDALIA EAST LOOP ,,1,147401,45802
17,3,349461,VANDALIA EAST LOOP ,,1,147402,45802
17,3,349460,VANDALIA EAST LOOP ,,1,147401,45802
17,3,349459,VANDALIA EAST LOOP ,,1,147402,45802
17,3,349458,DOWNTOWN ,,1,147401,45807
18,3,349562,MIAMISBURG/W CARROLLTON ,,0,147428,45816
18,3,349566,MIAMISBURG/W CARROLLTON ,,0,147427,45812
18,3,349561,MIAMISBURG/W CARROLLTON ,,0,147430,45812
18,3,349560,MIAMISBURG/W CARROLLTON ,,0,147429,45812
18,3,349559,MIAMISBURG/W CARROLLTON ,,0,147428,45812
18,3,349558,MIAMISBURG/W CARROLLTON ,,0,147427,45812
18,3,349557,MIAMISBURG/W CARROLLTON ,,0,147430,45812
18,3,349556,MIAMISBURG/W CARROLLTON ,,0,147429,45812
18,3,349555,MIAMISBURG/W CARROLLTON ,,0,147428,45812
18,3,349554,MIAMISBURG/W CARROLLTON ,,0,147427,45812
18,3,349565,MIAMISBURG/W CARROLLTON ,,0,147430,45812
18,3,349564,MIAMISBURG/W CARROLLTON ,,0,147429,45812
18,3,349563,DOWNTOWN ,,0,147428,45813
18,3,349579,HUBER HTS/VIA TROY PIKE,,1,147429,45820
18,3,349578,HUBER HTS/VIA TROY PIKE,,1,147428,45819
18,3,349574,HUBER HTS/VIA TROY PIKE,,1,147427,45819
18,3,349573,HUBER HTS/VIA TROY PIKE,,1,147430,45819
18,3,349572,HUBER HTS/VIA TROY PIKE,,1,147429,45819
18,3,349571,HUBER HTS/VIA TROY PIKE,,1,147428,45819
18,3,349570,HUBER HTS/VIA TROY PIKE,,1,147427,45819
18,3,349569,HUBER HTS/VIA TROY PIKE,,1,147430,45819
18,3,349568,HUBER HTS/VIA TROY PIKE,,1,147429,45819
18,3,349567,HUBER HTS/VIA TROY PIKE,,1,147428,45819
18,3,349577,HUBER HTS/VIA TROY PIKE,,1,147427,45819
18,3,349576,HUBER HTS/VIA TROY PIKE,,1,147430,45819
18,3,349575,DOWNTOWN ,,1,147429,45822
19,3,349676,SOUTH HUB,,0,147430,45832
19,3,349675,SOUTH HUB,,0,147429,45830
19,3,349670,SOUTH HUB,,0,147428,45830
19,3,349669,SOUTH HUB,,0,147427,45830
19,3,349668,SOUTH HUB,,0,147430,45830
19,3,349667,SOUTH HUB,,0,147429,45830
19,3,349666,SOUTH HUB,,0,147428,45830
19,3,349665,SOUTH HUB,,0,147427,45830
19,3,349664,SOUTH HUB,,0,147430,45830
19,3,349674,SOUTH HUB,,0,147429,45830
19,3,349673,SOUTH HUB,,0,147428,45830
19,3,349672,SOUTH HUB,,0,147427,45830
19,3,349671,DOWNTOWN ,,0,147430,45831
19,3,349689,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147427,45835
19,3,349688,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147430,45836
19,3,349683,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147429,45836
19,3,349682,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147428,45836
19,3,349681,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147427,45836
19,3,349680,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147430,45836
19,3,349679,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147429,45836
19,3,349678,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147428,45836
19,3,349677,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147427,45836
19,3,349687,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147430,45836
19,3,349686,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147429,45836
19,3,349685,HUBER HEIGHTS/VIA BRANDT PIKE,,1,147428,45836
19,3,349684,DOWNTOWN ,,1,147427,45837
22,3,349788,DOWNTOWN,,0,147440,45843
22,3,349787,DOWNTOWN,,0,147440,45843
22,3,349804,DOWNTOWN,,0,147440,45843
22,3,349803,DOWNTOWN,,0,147440,45843
22,3,349802,DOWNTOWN,,0,147440,45843
22,3,349801,DOWNTOWN,,0,147440,45843
22,3,349800,DOWNTOWN,,0,147440,45843
22,3,349799,DOWNTOWN,,0,147442,45843
22,3,349798,DOWNTOWN,,0,147442,45843
22,3,349797,DOWNTOWN,,0,147441,45843
22,3,349796,DOWNTOWN,,0,147441,45843
22,3,349795,DOWNTOWN,,0,147441,45843
22,3,349794,DOWNTOWN,,0,147441,45843
22,3,349793,DOWNTOWN,,0,147441,45843
22,3,349792,DOWNTOWN,,0,147441,45843
22,3,349791,DOWNTOWN,,0,147441,45843
22,3,349790,DOWNTOWN,,0,147441,45843
22,3,349789,DOWNTOWN,,0,147441,45843
22,3,349806,KEOWEE/MILLER LN,,1,147440,45846
22,3,349805,MILLER LN,,1,147440,45850
22,3,349822,MILLER LN,,1,147440,45850
22,3,349821,MILLER LN,,1,147440,45850
22,3,349820,MILLER LN,,1,147440,45850
22,3,349819,MILLER LN,,1,147440,45850
22,3,349818,MILLER LN,,1,147440,45850
22,3,349817,MILLER LN,,1,147442,45850
22,3,349816,MILLER LN,,1,147442,45850
22,3,349815,MILLER LN,,1,147441,45850
22,3,349814,MILLER LN,,1,147441,45850
22,3,349813,MILLER LN,,1,147441,45850
22,3,349812,MILLER LN,,1,147441,45850
22,3,349811,MILLER LN,,1,147441,45850
22,3,349810,MILLER LN,,1,147441,45850
22,3,349809,MILLER LN,,1,147441,45850
22,3,349808,MILLER LN,,1,147441,45850
22,3,349807,MILLER LN,,1,147441,45850
23,3,349892,DAYTON MALL/TO SOUTH HUB ,,0,147460,45853
23,3,349891,DAYTON MALL/TO SOUTH HUB ,,0,147459,45853
23,3,349890,DAYTON MALL/TO SOUTH HUB ,,0,147457,45852
23,3,349889,DAYTON MALL/TO SOUTH HUB ,,0,147460,45853
23,3,349888,DAYTON MALL/TO SOUTH HUB ,,0,147459,45852
23,3,349887,DAYTON MALL/TO SOUTH HUB ,,0,147457,45852
23,3,349886,DAYTON MALL/TO SOUTH HUB ,,0,147456,45853
23,3,349885,DAYTON MALL/TO SOUTH HUB ,,0,147458,45852
23,3,349884,DAYTON MALL/TO SOUTH HUB ,,0,147457,45853
23,3,349883,DAYTON MALL/TO SOUTH HUB ,,0,147456,45853
23,3,349901,SMITHVILLE/TO EASTOWN HUB,,1,147461,45856
23,3,349900,SMITHVILLE/TO EASTOWN HUB,,1,147460,45856
23,3,349899,SMITHVILLE/TO EASTOWN HUB,,1,147459,45856
23,3,349898,SMITHVILLE/TO EASTOWN HUB,,1,147457,45856
23,3,349897,SMITHVILLE/TO EASTOWN HUB,,1,147460,45856
23,3,349896,SMITHVILLE/TO EASTOWN HUB ,,1,147459,45857
23,3,349895,SMITHVILLE/TO EASTOWN HUB ,,1,147457,45857
23,3,349894,SMITHVILLE/TO EASTOWN HUB ,,1,147456,45857
23,3,349893,SMITHVILLE/TO EASTOWN HUB ,,1,147458,45857
24,3,349983,SOUTH HUB,,0,147482,45864
24,3,349982,SOUTH HUB,,0,147483,45870
24,3,349981,SOUTH HUB,,0,147482,45870
24,3,349980,SOUTH HUB,,0,147480,45870
24,3,349979,SOUTH HUB,,0,147481,45871
24,3,349978,SOUTH HUB,,0,147480,45869
24,3,349977,SOUTH HUB,,0,147481,45871
24,3,349976,SOUTH HUB,,0,147480,45871
24,3,349975,SOUTH HUB,,0,147479,45869
24,3,349974,SOUTH HUB,,0,147478,45870
24,3,349973,SOUTH HUB,,0,147477,45870
24,3,349972,SOUTH HUB,,0,147476,45870
24,3,349971,SOUTH HUB,,0,147477,45870
24,3,349970,SOUTH HUB,,0,147476,45870
24,3,349996,NORTHWEST HUB/VIA WESTOWN ,,1,147483,45876
24,3,349995,NORTHWEST HUB/VIA WESTOWN,,1,147482,45872
24,3,349994,NORTHWEST HUB,,1,147480,45878
24,3,349993,NORTHWEST HUB/VIA WESTOWN ,,1,147482,45879
24,3,349992,NORTHWEST HUB/VIA WESTOWN ,,1,147480,45879
24,3,349991,NORTHWEST HUB/VIA WESTOWN ,,1,147481,45880
24,3,349990,NORTHWEST HUB/VIA WESTOWN ,,1,147480,45880
24,3,349989,NORTHWEST HUB/VIA WESTOWN ,,1,147479,45880
24,3,349988,NORTHWEST HUB/VIA WESTOWN ,,1,147478,45879
24,3,349987,NORTHWEST HUB/VIA WESTOWN ,,1,147477,45879
24,3,349986,NORTHWEST HUB/VIA WESTOWN ,,1,147476,45879
24,3,349985,NORTHWEST HUB/VIA WESTOWN ,,1,147477,45879
24,3,349984,NORTHWEST HUB/VIA WESTOWN ,,1,147476,45879
X5,3,350094,SOUTH HUB ,,0,147489,45886
X5,3,350093,SOUTH HUB,,0,147489,45887
X5,3,350092,SOUTH HUB,,0,147489,45887
X5,3,350091,SOUTH HUB,,0,147489,45887
X5,3,350090,SOUTH HUB,,0,147489,45887
X5,3,350089,SOUTH HUB,,0,147489,45887
X5,3,350088,SOUTH HUB,,0,147489,45887
X5,3,350087,SOUTH HUB,,0,147479,45887
X5,3,350086,SOUTH HUB,,0,147479,45887
X5,3,350105,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350104,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350103,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350102,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350101,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350100,DOWNTOWN I-75 EXP ,,1,147489,45889
X5,3,350099,DOWNTOWN I-75 EXP ,,1,147479,45889
X5,3,350096,DOWNTOWN I-75 EXP ,,1,147479,45889
X5,3,350095,DOWNTOWN I-75 EXP ,,1,147479,45889
X5,3,350098,DOWNTOWN I-75 EXP ,,1,147490,45888
X5,3,350097,DOWNTOWN I-75 EXP ,,1,147476,45889
34,3,350215,WESTBROOK RD/NORTHWEST HUB,,0,147510,45897
34,3,350214,WESTBROOK RD/NORTHWEST HUB,,0,147510,45897
34,3,350213,WESTBROOK RD/NORTHWEST HUB,,0,147510,45897
34,3,350212,WESTBROOK RD/NORTHWEST HUB,,0,147509,45897
34,3,350211,WESTBROOK RD/NORTHWEST HUB,,0,147509,45897
34,3,350210,WESTBROOK RD/NORTHWEST HUB,,0,147509,45897
34,3,350209,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350208,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350207,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350206,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350205,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350204,WESTBROOK RD/NORTHWEST HUB,,0,147508,45897
34,3,350228,POE AVENUE/MILLER LN,,1,147510,45901
34,3,350227,POE AVENUE/MILLER LN,,1,147510,45902
34,3,350226,POE AVENUE/MILLER LN,,1,147510,45902
34,3,350225,POE AVENUE/MILLER LN,,1,147510,45902
34,3,350224,POE AVENUE/MILLER LN,,1,147509,45902
34,3,350223,POE AVENUE/MILLER LN,,1,147509,45902
34,3,350222,POE AVENUE/MILLER LN,,1,147509,45902
34,3,350221,POE AVENUE/MILLER LN,,1,147508,45902
34,3,350220,POE AVENUE/MILLER LN,,1,147508,45902
34,3,350219,POE AVENUE/MILLER LN,,1,147508,45902
34,3,350218,POE AVENUE/MILLER LN,,1,147508,45902
34,3,350217,POE AVENUE/MILLER LN,,1,147508,45902
34,3,350216,NORTHWEST HUB,,1,147508,45900
40,3,350246,DOWNTOWN,,0,147461,45905
40,3,350247,DOWNTOWN,,0,147477,45905
40,3,350249,DOWNTOWN,,0,147314,45905
40,3,350248,DOWNTOWN,,0,147476,45905
40,3,350250,BROOKVILLE,,1,147461,45909
40,3,350251,BROOKVILLE,,1,147477,45909
40,3,350252,BROOKVILLE,,1,147476,45908
41,3,350269,WESTOWN HUB,,0,147520,45912
41,3,350271,WESTOWN HUB,,0,147520,45912
41,3,350270,WESTOWN HUB,,0,147442,45912
41,3,350274,DOWNTOWN,,1,147520,45917
41,3,350272,DOWNTOWN,,1,147520,45917
41,3,350273,DOWNTOWN,,1,147442,45918
43,3,350344,PETERS PK,,0,147530,45925
43,3,350337,PETERS PK,,0,147530,45925
43,3,350341,AIRPORT,,0,147442,45931
43,3,350339,PETERS PK,,0,147255,45928
43,3,350342,AIRPORT,,0,147509,45931
43,3,350345,PETERS PK,,0,147529,45925
43,3,350336,PETERS PK,,0,147529,45925
43,3,350343,AIRPORT,,0,147232,45931
43,3,350340,VANDALIA,,0,147531,45941
43,3,350338,VANDALIA,,0,147531,45941
43,3,350354,DOWNTOWN,,1,147530,45942
43,3,350347,DOWNTOWN,,1,147530,45942
43,3,350353,DOWNTOWN,,1,147442,45945
43,3,350348,DOWNTOWN,,1,147255,45950
43,3,350352,DOWNTOWN,,1,147509,45945
43,3,350355,DOWNTOWN,,1,147529,45942
43,3,350346,DOWNTOWN,,1,147529,45942
43,3,350645,DOWNTOWN,,1,147561,45942
43,3,350351,DOWNTOWN,,1,147232,45945
43,3,350350,DOWNTOWN,,1,147531,45948
